moeten	worden	schrijven	1995	1
moeten	worden	situeren	1985	1
moeten	worden	sorteren	1926	1
moeten	worden	spelen	1910	1
moeten	worden	spoelen	1978	1
moeten	worden	spreken	1880	1
moeten	worden	spreken	1976	1
moeten	worden	staken	1948	1
moeten	worden	staven	1874	1
moeten	worden	stellen	1912	1
moeten	worden	stellen	1934	1
moeten	worden	stellen	1989	1
moeten	worden	straffen	1903	1
moeten	worden	tegen_gaan	1880	1
moeten	worden	tegen_gaan	1936	1
moeten	worden	terug_schenken	1956	1
moeten	worden	terug_schuiven	1902	1
moeten	worden	toe_geven	1912	1
moeten	worden	toe_kennen	1888	1
moeten	worden	toe_kennen	1905	1
moeten	worden	toe_kennen	1979	1
moeten	worden	toe_laten	1934	1
moeten	worden	toe_passen	1904	1
moeten	worden	toe_schrijven	1894	1
moeten	worden	toe_schrijven	1895	1
moeten	worden	toe_schrijven	1935	1
moeten	worden	toe_schrijven	1953	1
moeten	worden	toe_voegen	1934	1
moeten	worden	toe_voegen	1953	1
moeten	worden	toe_voegen	1979	1
moeten	worden	tonen	1880	1
moeten	worden	transfigureren	1952	1
moeten	worden	transformeren	1975	1
moeten	worden	tuch	1931	1
moeten	worden	uit_breiden	1937	1
moeten	worden	uit_leggen	1972	1
moeten	worden	uit_nodigen	1860	1
moeten	worden	uit_sluiten	1871	1
moeten	worden	uit_voeren	1979	1
moeten	worden	verenigen	1924	1
moeten	worden	verhelpen	1959	1
moeten	worden	verklaren	1959	1
moeten	worden	verklaren	1960	1
moeten	worden	verklaren	1973	1
moeten	worden	verklaren	1975	1
moeten	worden	verklaren	1994	1
moeten	worden	verkopen	1911	1
moeten	worden	verlenen	1871	1
moeten	worden	verlenen	1985	1
moeten	worden	vermijden	1875	1
moeten	worden	vernietigen	1959	1
moeten	worden	veroordelen	1905	2
moeten	worden	verstaan	1954	1
moeten	worden	vertalen	1874	1
moeten	worden	vertienvoudig	1997	1
moeten	worden	vervangen	1988	1
moeten	worden	vervullen	1934	1
moeten	worden	verwerkelijken	1910	1
moeten	worden	verwijten	1936	1
moeten	worden	verzekeren	1880	1
moeten	worden	verzoenen	1925	1
moeten	worden	vestigen	1880	1
moeten	worden	vinden	1839	1
moeten	worden	vinden	1956	1
moeten	worden	volgen	1874	1
moeten	worden	volgen	1912	1
moeten	worden	volgen	1934	1
moeten	worden	volgen	1939	1
moeten	worden	voor_dragen	1971	1
moeten	worden	voorkomen	1880	1
moeten	worden	voorzien	1919	1
moeten	worden	vragen	1860	1
moeten	worden	vrij_laten	1971	1
moeten	worden	vrijwaren	1951	1
moeten	worden	waken	1880	1
moeten	worden	wassen	1918	1
moeten	worden	weg_bergen	1905	1
moeten	worden	weg_halen	1957	1
moeten	worden	weg_laten	1965	1
moeten	worden	weg_vegen	1978	1
moeten	worden	wekken	1874	1
moeten	worden	weren	1875	1
moeten	worden	werken	1957	1
moeten	worden	werpen	1875	1
moeten	worden	wijzigen	1960	1
moeten	worden	zeggen	1911	1
moeten	worden	zeggen	1912	1
moeten	worden	zeggen	1957	1
moeten	worden	zeggen	1988	1
moeten	worden	zeggen	1994	1
moeten	worden	zenden	1924	1
moeten	worden	zetten	1902	1
moeten	worden	zien	1934	1
moeten	worden	zien	1979	1
moeten	worden	zien	1988	1
moeten	worden	zoeken	1871	1
moeten	worden	zoeken	1874	1
moeten	worden	zoeken	1902	1
moeten	worden	zoeken	1911	1
moeten	worden	zoeken	1926	1
moeten	worden	zoeken	1945	1
moeten	worden	zoeken	1958	1
moeten	worden	zoeken	1964	1
moeten	worden	zorgen	1880	1
moeten	zien	doorgronden	1979	1
moeten	zien	duiden	1997	1
moeten	zien	komen	1880	1
moeten	zien	komen	1943	1
moeten	zien	kwijt_raken	1918	1
moeten	zien	leggen	1909	1
moeten	zien	op_voeren	1956	1
moeten	zien	sterven	1847	1
moeten	zien	storten	1943	1
moeten	zijn	bedelen	1924	1
moeten	zijn	bedenken	1994	1
moeten	zijn	beladen	1903	1
moeten	zijn	doen	1922	1
moeten	zijn	eindigen	1904	1
moeten	zijn	gebeuren	1919	1
moeten	zijn	gebeuren	1961	1
moeten	zijn	geboren	1982	1
moeten	zijn	groeien	1922	1
moeten	zijn	heen_woelen	1841	1
moeten	zijn	in_lichten	1968	1
moeten	zijn	in_richten	1839	1
moeten	zijn	in_vallen	1922	1
moeten	zijn	interesseren	1991	1
moeten	zijn	liggen	1869	1
moeten	zijn	om_gaan	1875	1
moeten	zijn	over_slaan	1925	1
moeten	zijn	plaatsen	1842	1
moeten	zijn	richten	1939	1
moeten	zijn	richten	1951	1
moeten	zijn	schrijven	1995	1
moeten	zijn	sterven	1924	1
moeten	zijn	terug_vinden	1979	1
moeten	zijn	uit_sluiten	1946	1
moeten	zijn	veranderen	1945	1
moeten	zijn	verbinden	1843	1
moeten	zijn	vergaan	1896	1
moeten	zijn	vertrekken	1982	1
moeten	zijn	vervaardigen	1994	1
moeten	zijn	vluchten	1965	1
moeten	zijn	voor_komen	1926	1
moeten	zijn	worden	1890	1
moeten	zijn	zijn	1837	1
moeten	zijn	zijn	1840	1
moeten	zijn	zijn	1875	1
moeten	zijn	zijn	1891	3
moeten	zijn	zijn	1902	2
moeten	zijn	zijn	1926	1
moeten	zijn	zijn	1936	1
moeten	zijn	zijn	1940	1
moeten	zijn	zijn	1951	2
moeten	zijn	zijn	1954	2
moeten	zijn	zijn	1959	1
moeten	zijn	zijn	1961	1
moeten	zijn	zijn	1982	2
moeten	zijn	zijn	1999	1
mogen	blijven	vast_houden	1910	1
mogen	doen	gelden	1874	1
mogen	doen	gelden	1918	1
mogen	doen	loeien	1910	1
mogen	doen	overschrijden	1875	1
mogen	durven	vertonen	1896	1
mogen	hebben	ergeren	1847	1
mogen	hebben	geven	1951	1
mogen	hebben	krijgen	1912	1
mogen	hebben	maken	1970	1
mogen	hebben	op_leveren	1952	1
mogen	hebben	op_leveren	1957	1
mogen	hebben	op_ruimen	1937	1
mogen	hebben	stellen	1857	1
mogen	hebben	veroveren	1995	1
mogen	hebben	waar_nemen	1857	1
mogen	hebben	zeggen	1840	1
mogen	hebben	zeggen	1957	1
mogen	hopen	geraken	1904	1
mogen	horen	voor_dragen	1904	1
mogen	komen	praten	1930	1
mogen	komen	vallen	1880	1
mogen	kunnen	zeggen	1910	1
mogen	laten	dood_gaan	1991	1
mogen	leren	lachen	1956	1
mogen	staan	aan_schrijven	1875	1
mogen	trachten	verstoren	1924	1
mogen	willen	vernemen	1890	1
mogen	willen	verzetten	1895	1
mogen	worden	aan_nemen	1907	1
mogen	worden	aan_nemen	1975	2
mogen	worden	aan_rekenen	1937	1
mogen	worden	aan_vallen	1896	1
mogen	worden	aan_voeren	1869	1
mogen	worden	aan_zien	1939	1
mogen	worden	aanzien	1939	1
mogen	worden	beschouwen	1945	1
mogen	worden	beschouwen	1951	1
mogen	worden	beschouwen	1959	1
mogen	worden	betwijfelen	1880	1
mogen	worden	boeien	1963	1
mogen	worden	brengen	1903	1
mogen	worden	dwingen	1920	1
mogen	worden	gebruiken	1994	1
mogen	worden	houden	1905	1
mogen	worden	lezen	1994	1
mogen	worden	maken	1945	1
mogen	worden	meten	1973	1
mogen	worden	misbruiken	1934	1
mogen	worden	noemen	1846	1
mogen	worden	noemen	1858	1
mogen	worden	noemen	1871	1
mogen	worden	noemen	1907	1
mogen	worden	noemen	1911	2
mogen	worden	noemen	1937	1
mogen	worden	noemen	1961	1
mogen	worden	nuanceren	1973	1
mogen	worden	onderstellen	1905	1
mogen	worden	ontlenen	1902	1
mogen	worden	op_leggen	1890	1
mogen	worden	op_maken	1964	1
mogen	worden	op_vatten	1909	1
mogen	worden	over_nemen	1874	1
mogen	worden	pakken	1963	1
mogen	worden	rekenen	1843	1
mogen	worden	rekenen	1902	2
mogen	worden	schrijven	1909	1
mogen	worden	spelen	1875	1
mogen	worden	spreken	1905	1
mogen	worden	spreken	1951	1
mogen	worden	stellen	1902	1
mogen	worden	stellen	1912	1
mogen	worden	stellen	1924	1
mogen	worden	syllabificeren	1979	1
mogen	worden	toe_laten	1904	2
mogen	worden	toe_lichten	1918	1
mogen	worden	toe_schrijven	1903	1
mogen	worden	trekken	1961	1
mogen	worden	uit_wissen	1857	1
mogen	worden	vergelijken	1937	1
mogen	worden	vergelijken	1973	1
mogen	worden	vergeten	1908	1
mogen	worden	vergeten	1911	1
mogen	worden	vergeten	1913	1
mogen	worden	vergeten	1995	1
mogen	worden	verklaren	1959	1
mogen	worden	verkopen	1972	1
mogen	worden	verlangen	1905	1
mogen	worden	verliezen	1925	1
mogen	worden	vermelden	1934	1
mogen	worden	vermelden	1946	1
mogen	worden	verwachten	1978	1
mogen	worden	verwisselen	1918	1
mogen	worden	voldoen	1905	1
mogen	worden	voorop_stellen	1860	1
mogen	worden	vorderen	1871	1
mogen	worden	waarderen	1912	1
mogen	worden	zondigen	1912	1
mogen	zien	beschouwen	1955	1
mogen	zijn	achterhalen	1992	1
mogen	zijn	berekenen	1869	1
mogen	zijn	bestemmen	1869	1
mogen	zijn	bestemmen	1992	1
mogen	zijn	blijken	1912	1
mogen	zijn	horen	1910	1
mogen	zijn	misleiden	1910	1
mogen	zijn	overschaduwen	1857	1
mogen	zijn	schrijven	1892	1
mogen	zijn	uit_spreken	1919	1
mogen	zijn	worden	1891	1
mogen	zijn	zijn	1843	1
mogen	zijn	zijn	1888	1
mogen	zijn	zijn	1951	1
plegen	worden	bekijken	1936	1
schijnen	gaan	speculeren	1905	1
schijnen	hebben	begrijpen	1842	1
schijnen	hebben	gebruiken	1902	1
schijnen	hebben	hebben	1982	1
schijnen	hebben	kwellen	1972	1
schijnen	hebben	maken	1982	1
schijnen	hebben	nemen	1896	1
schijnen	hebben	ondergaan	1902	1
schijnen	hebben	oordelen	1902	1
schijnen	hebben	op_leveren	1937	1
schijnen	hebben	op_merken	1979	1
schijnen	hebben	overwinnen	1841	1
schijnen	hebben	schokken	1972	1
schijnen	hebben	verenigen	1875	1
schijnen	hebben	vergeten	1841	1
schijnen	hebben	verkrijgen	1857	1
schijnen	hebben	verleren	1895	1
schijnen	hebben	vinden	1847	1
schijnen	hebben	voelen	1871	1
schijnen	hebben	vormen	1953	1
schijnen	hebben	wachten	1895	1
schijnen	hebben	werken	1895	1
schijnen	komen	aan_dragen	1934	1
schijnen	kunnen	beschikken	1905	1
schijnen	kunnen	bogen	1954	1
schijnen	kunnen	geschieden	1860	1
schijnen	kunnen	strekken	1888	1
schijnen	kunnen	worden	1846	1
schijnen	laten	nemen	1958	1
schijnen	moeten	denken	1842	1
schijnen	moeten	dienen	1842	1
schijnen	moeten	uit_maken	1939	1
schijnen	mogen	verheugen	1858	1
schijnen	willen	effenen	1869	1
schijnen	willen	vast_zetten	1880	1
schijnen	willen	verdedigen	1895	1
schijnen	willen	veroordelen	1847	1
schijnen	worden	achten	1935	1
schijnen	worden	overspoelen	1937	1
schijnen	zijn	achten	1916	1
schijnen	zijn	blijven	1933	1
schijnen	zijn	komen	1847	1
schijnen	zijn	komen	1896	1
schijnen	zijn	komen	1909	1
schijnen	zijn	komen	1959	1
schijnen	zijn	komen	1982	1
schijnen	zijn	op_komen	1880	1
schijnen	zijn	structureren	1985	1
schijnen	zijn	terug_wijken	1964	1
schijnen	zijn	voor_gaan	1913	1
schijnen	zijn	vormen	1902	1
schijnen	zijn	worden	1888	1
schijnen	zijn	worden	1895	1
schijnen	zijn	zijn	1857	1
schijnen	zijn	zijn	1874	1
schijnen	zijn	zijn	1895	1
schijnen	zijn	zijn	1951	1
schijnen	zullen	blijven	1931	1
schijnen	zullen	slaan	1841	1
staan	gaan	studeren	1946	1
staan	kunnen	zeggen	1972	1
trachten	doen	vinden	1869	1
vergeten	doen	af_leggen	1924	1
verlangen	mogen	horen	1985	1
vermogen	doen	op_staan	1837	1
vrezen	kunnen	vol_houden	1858	1
wensen	horen	verkondigen	1920	1
wensen	kunnen	geven	1842	1
wensen	kunnen	melden	1895	1
wensen	kunnen	prijzen	1839	1
wensen	worden	beduvelen	1940	1
wensen	zien	behandelen	1953	1
weten	doen	leven	1918	1
weten	doen	ontstaan	1874	1
weten	doen	samen_werken	1880	1
weten	doen	voeren	1839	1
weten	hebben	doen	1905	1
weten	krijgen	doen	1896	1
weten	kunnen	veroorloven	1999	1
willen	blijven	beschouwen	1912	1
willen	blijven	geven	1910	1
willen	blijven	treuren	1906	1
willen	blijven	vast_houden	1940	1
willen	blijven	vol_houden	1926	1
willen	doen	aan_voelen	1934	1
willen	doen	begrijpen	1988	1
willen	doen	bijeen_komen	1869	1
willen	doen	door_gaan	1874	1
willen	doen	door_gaan	1946	1
willen	doen	gelden	1869	1
willen	doen	gelden	1898	1
willen	doen	huwen	1909	1
willen	doen	kennen	1911	1
willen	doen	leven	1920	1
willen	doen	treden	1874	1
willen	doen	vast_houden	1982	1
willen	doen	voor_komen	1982	1
willen	gaan	op_zoeken	1964	1
willen	gaan	rond_wandelen	1926	1
willen	gaan	studeren	1982	1
willen	gaan	verkopen	1953	1
willen	gaan	zeggen	1925	1
willen	gaan	zingen	1988	1
willen	gaan	zitten	1919	1
willen	geven	kennen	1940	1
willen	hebben	lenen	1905	2
willen	hebben	maken	1906	1
willen	hebben	onderzoeken	1945	1
willen	komen	door_brengen	1957	1
willen	komen	zitten	1918	1
willen	kunnen	concurreren	1979	1
willen	laten	aan_komen	1895	1
willen	laten	beseffen	1874	1
willen	laten	delen	1910	1
willen	laten	gaan	1997	1
willen	laten	gebeuren	1991	1
willen	laten	gelden	1926	1
willen	laten	gevoelen	1892	1
willen	laten	op_ruimen	1992	1
willen	laten	slepen	1916	1
willen	laten	spreken	1926	1
willen	laten	verstoren	1925	1
willen	laten	zien	1925	1
willen	laten	zien	1963	1
willen	laten	zien	1994	1
willen	leren	bewonderen	1892	1
willen	leren	kennen	1890	1
willen	leren	spreken	1935	1
willen	lopen	komen	1925	1
willen	trachten	demonstreren	1975	1
willen	trachten	doen	1891	1
willen	trachten	op_diepen	1940	1
willen	trachten	samen_vatten	1968	1
willen	trachten	voor_stellen	1964	1
willen	worden	begraven	1898	1
willen	worden	in_lichten	1964	1
willen	worden	ondervragen	1960	1
willen	worden	oordelen	1846	1
willen	worden	stellen	1965	1
willen	worden	volgen	1895	1
willen	zien	komen	1842	1
willen	zien	leven	1926	1
willen	zijn	beminnen	1860	1
willen	zijn	beschermen	1912	1
willen	zijn	schudden	1952	1
willen	zijn	zeggen	1964	1
worden	besluiten	nemen	1959	1
worden	besluiten	ondernemen	1896	1
worden	besluiten	voor_dragen	1869	1
worden	eisen	aan_passen	1972	1
worden	geven	kennen	1880	1
worden	geven	kennen	1896	1
worden	geven	verstaan	1979	1
worden	leren	beschouwen	1894	1
worden	leren	verfraaien	1911	1
worden	trachten	sluiten	1905	1
zeggen	doen	zien	1896	1
zeggen	willen	hopen	1895	1
zeggen	zijn	verblijden	1941	1
zien	blijven	staan	1904	1
zien	geven	kennen	1842	1
zien	staan	dekken	1925	1
zien	staan	schreien	1977	1
zien	worden	geboren	1929	1
zien	worden	ontbinden	1934	1
zijn	beginnen	krijsen	1978	1
zijn	beginnen	oefenen	1926	1
zijn	beginnen	op_diepen	1895	1
zijn	beginnen	scheiden	1895	1
zijn	beginnen	slaan	1978	1
zijn	beginnen	twijfelen	1842	1
zijn	blijven	bestaan	1890	1
zijn	blijven	bestaan	1951	1
zijn	blijven	bewaren	1875	1
zijn	blijven	denken	1925	1
zijn	blijven	eren	1940	1
zijn	blijven	kennen	1982	1
zijn	blijven	leven	1926	1
zijn	blijven	liggen	1922	1
zijn	blijven	liggen	1960	1
zijn	blijven	lopen	1949	1
zijn	blijven	noemen	1907	1
zijn	blijven	peinzen	1925	1
zijn	blijven	staan	1961	1
zijn	blijven	voldoen	1909	1
zijn	blijven	volgen	1961	1
zijn	blijven	voort_leven	1965	1
zijn	blijven	zitten	1978	1
zijn	gaan	af_vragen	1999	1
zijn	gaan	behoren	1958	1
zijn	gaan	bekijken	1894	1
zijn	gaan	bepalen	1890	1
zijn	gaan	beschouwen	1952	1
zijn	gaan	beschouwen	1972	1
zijn	gaan	bezien	1922	1
zijn	gaan	bezigen	1919	1
zijn	gaan	dragen	1936	1
zijn	gaan	drinken	1971	1
zijn	gaan	kijken	1918	1
zijn	gaan	kleden	1918	1
zijn	gaan	liggen	1935	1
zijn	gaan	malen	1908	1
zijn	gaan	mede_delen	1898	1
zijn	gaan	op_bloeien	1936	1
zijn	gaan	plaats_maken	1934	1
zijn	gaan	putten	1890	1
zijn	gaan	schrijven	1903	1
zijn	gaan	schrijven	1935	1
zijn	gaan	spelen	1910	1
zijn	gaan	sterven	1925	1
zijn	gaan	toe_leggen	1945	1
zijn	gaan	uit_maken	1979	1
zijn	gaan	uit_zien	1982	1
zijn	gaan	varen	1922	1
zijn	gaan	verdelen	1958	1
zijn	gaan	vermijden	1919	1
zijn	gaan	voltrekken	1984	1
zijn	gaan	vormen	1951	1
zijn	gaan	worden	1905	1
zijn	gaan	zien	1918	1
zijn	gaan	zitten	1925	1
zijn	gaan	zitten	1935	1
zijn	gaan	zitten	1938	1
zijn	gaan	zitten	1975	1
zijn	gaan	zoeken	1890	1
zijn	komen	aan_lopen	1918	1
zijn	komen	aan_lopen	1925	1
zijn	komen	aan_zetten	1894	1
zijn	komen	brengen	1939	1
zijn	komen	houden	1898	1
zijn	komen	lezen	1930	1
zijn	komen	op_zoeken	1978	1
zijn	komen	opjakkeren	1930	1
zijn	komen	sporen	1922	1
zijn	komen	staan	1880	1
zijn	komen	staan	1922	1
zijn	komen	stappen	1978	1
zijn	komen	vallen	1894	1
zijn	komen	versterken	1955	1
zijn	komen	vertellen	1922	1
zijn	komen	vervangen	1940	1
zijn	komen	weg_schuiven	1918	1
zijn	komen	zitten	1972	1
zijn	komen	zoeken	1841	1
zijn	kunnen	zijn	1905	1
zijn	moeten	sterven	1992	1
zijn	moeten	volgen	1971	1
zijn	moeten	worden	1891	1
zijn	moeten	zijn	1841	1
zijn	raken	knoeien	1994	1
zijn	zijn	aan_merken	1954	1
zijn	zijn	doen	1905	1
zijn	zijn	drinken	1904	1
zijn	zijn	halen	1875	1
zijn	zijn	komen	1913	1
zijn	zijn	leren	1911	1
zijn	zijn	verkrijgen	1905	1
zijn	zijn	verwachten	1895	1
zijn	zijn	verwezenlijken	1869	1
zijn	zijn	vinden	1995	1
zijn	zijn	voorzien	1922	1
zijn	zijn	zijn	1970	1
zullen	beginnen	bezetten	1880	1
zullen	beginnen	maken	1904	1
zullen	beginnen	spelen	1989	1
zullen	beginnen	wonen	1981	1
zullen	behoeven	duren	1918	1
zullen	behoeven	wanhopen	1933	1
zullen	behoren	studeren	1975	1
zullen	behoren	zijn	1860	1
zullen	blijken	hebben	1923	1
zullen	blijken	zijn	1902	1
zullen	blijken	zijn	1918	1
zullen	blijken	zijn	1984	1
zullen	blijven	bevatten	1979	1
zullen	blijven	bidden	1924	1
zullen	blijven	dienen	1957	1
zullen	blijven	doen	1957	1
zullen	blijven	hebben	1978	1
zullen	blijven	leven	1913	1
zullen	blijven	liggen	1896	1
zullen	blijven	na_rollen	1978	1
zullen	blijven	ontbreken	1922	1
zullen	blijven	op_komen	1891	1
zullen	blijven	op_richten	1841	1
zullen	blijven	op_roepen	1988	1
zullen	blijven	roken	1860	1
zullen	blijven	staan	1978	1
zullen	blijven	uit_oefenen	1888	1
zullen	blijven	vegeteren	1953	1
zullen	blijven	verkeren	1979	1
zullen	blijven	verwijzen	1988	1
zullen	blijven	voor_doen	1961	1
zullen	blijven	werken	1858	1
zullen	blijven	zien	1957	1
zullen	dienen	hebben	1979	1
zullen	dienen	onderschrag	1970	1
zullen	doen	dansen	1924	1
zullen	doen	denken	1880	1
zullen	doen	denken	1890	1
zullen	doen	exploderen	1989	1
zullen	doen	gaan	1989	1
zullen	doen	gelden	1957	1
zullen	doen	geloven	1979	1
zullen	doen	gevoelen	1871	1
zullen	doen	gevoelen	1907	1
zullen	doen	herstellen	1874	1
zullen	doen	lachen	1841	1
zullen	doen	leven	1908	1
zullen	doen	ontstaan	1994	1
zullen	doen	op_kijken	1947	1
zullen	doen	op_waaien	1946	1
zullen	doen	scheiden	1890	1
zullen	doen	terug_trekken	1937	1
zullen	doen	toe_nemen	1979	2
zullen	doen	uit_komen	1946	1
zullen	doen	vermoeden	1992	1
zullen	doen	verwachten	1846	1
zullen	doen	verwachten	1888	1
zullen	doen	verzwaren	1871	1
zullen	doen	wachten	1928	1
zullen	doen	zien	1839	1
zullen	durven	beweren	1842	1
zullen	durven	beweren	1964	1
zullen	durven	doen	1875	1
zullen	durven	klimmen	1926	1
zullen	durven	leven	1926	1
zullen	durven	ondernemen	1841	1
zullen	durven	spreken	1890	1
zullen	durven	zeggen	1847	1
zullen	durven	zeggen	1959	1
zullen	durven	zeggen	1961	1
zullen	gaan	aan_kleden	1918	1
zullen	gaan	begrijpen	1925	1
zullen	gaan	begrijpen	1950	1
zullen	gaan	behoren	1979	1
zullen	gaan	bestellen	1918	1
zullen	gaan	bezig_houden	1965	1
zullen	gaan	denken	1933	1
zullen	gaan	dichten	1988	1
zullen	gaan	doen	1988	1
zullen	gaan	door_brengen	1891	1
zullen	gaan	eten	1918	1
zullen	gaan	gedragen	1982	1
zullen	gaan	heten	1982	1
zullen	gaan	leven	1926	1
zullen	gaan	maken	1934	1
zullen	gaan	op_zoeken	1925	1
zullen	gaan	organiseren	1910	1
zullen	gaan	praten	1918	1
zullen	gaan	praten	1935	1
zullen	gaan	slopen	1926	1
zullen	gaan	trouwen	1991	1
zullen	gaan	verdrijven	1926	1
zullen	gaan	zeggen	1959	1
zullen	gaan	zien	1940	1
zullen	gaan	zoeken	1989	1
zullen	geven	doen	1961	1
zullen	hebben	aan_kondigen	1989	1
zullen	hebben	aan_staren	1837	1
zullen	hebben	aan_vatten	1890	1
zullen	hebben	achten	1841	1
zullen	hebben	achten	1846	1
zullen	hebben	achten	1857	1
zullen	hebben	achten	1971	1
zullen	hebben	af_stoten	1978	1
zullen	hebben	antwoorden	1840	1
zullen	hebben	antwoorden	1896	1
zullen	hebben	antwoorden	1906	1
zullen	hebben	antwoorden	1952	1
zullen	hebben	bedriegen	1837	1
zullen	hebben	bedrijven	1954	1
zullen	hebben	begrenzen	1951	1
zullen	hebben	begrijpen	1907	1
zullen	hebben	begrijpen	1972	1
zullen	hebben	begrijpen	1982	1
zullen	hebben	behoren	1888	1
zullen	hebben	beloven	1925	1
zullen	hebben	bemerken	1888	1
zullen	hebben	benauwen	1926	1
zullen	hebben	benijden	1841	1
zullen	hebben	bepalen	1917	1
zullen	hebben	beschieten	1896	1
zullen	hebben	beschikken	1869	1
zullen	hebben	beschouwen	1926	1
zullen	hebben	betekenen	1931	1
zullen	hebben	betekenen	1946	1
zullen	hebben	betrachten	1874	1
zullen	hebben	betrachten	1941	1
zullen	hebben	bevinden	1857	1
zullen	hebben	bevredigen	1869	1
zullen	hebben	bidden	1941	1
zullen	hebben	bieden	1869	1
zullen	hebben	bij_dragen	1959	1
zullen	hebben	bij_plakken	1846	1
zullen	hebben	bliksemen	1842	1
zullen	hebben	bloeien	1931	1
zullen	hebben	brengen	1842	1
zullen	hebben	brengen	1956	1
zullen	hebben	copiëren	1890	1
zullen	hebben	danken	1918	1
zullen	hebben	denken	1857	1
zullen	hebben	denken	1888	1
zullen	hebben	denken	1910	1
zullen	hebben	denken	1925	1
zullen	hebben	denken	1971	1
zullen	hebben	dicht_klappen	1978	1
zullen	hebben	doen	1874	2
zullen	hebben	doen	1875	1
zullen	hebben	doen	1880	1
zullen	hebben	doen	1888	1
zullen	hebben	doen	1978	1
zullen	hebben	doorbreken	1951	1
zullen	hebben	drijven	1919	1
zullen	hebben	drinken	1951	1
zullen	hebben	dulden	1926	1
zullen	hebben	dulden	1935	1
zullen	hebben	ergeren	1936	1
zullen	hebben	gedenken	1991	1
zullen	hebben	gedragen	1955	1
zullen	hebben	geven	1858	1
zullen	hebben	geven	1888	1
zullen	hebben	geven	1906	1
zullen	hebben	geven	1907	1
zullen	hebben	geven	1925	1
zullen	hebben	geven	1965	1
zullen	hebben	gissen	1842	1
zullen	hebben	hebben	1896	1
zullen	hebben	hebben	1905	1
zullen	hebben	hebben	1906	1
zullen	hebben	hebben	1959	1
zullen	hebben	helpen	1945	1
zullen	hebben	herkennen	1837	1
zullen	hebben	herkennen	1926	2
zullen	hebben	honoreren	1961	1
zullen	hebben	horen	1980	1
zullen	hebben	horen	1982	1
zullen	hebben	houden	1880	1
zullen	hebben	huwen	1898	1
zullen	hebben	in_dienen	1890	1
zullen	hebben	in_jagen	1842	1
zullen	hebben	in_nemen	1871	1
zullen	hebben	in_stemmen	1909	1
zullen	hebben	in_zien	1956	1
zullen	hebben	inspireren	1954	1
zullen	hebben	kennen	1989	1
zullen	hebben	kiezen	1837	1
zullen	hebben	klinken	1970	1
zullen	hebben	kosten	1949	1
zullen	hebben	krijgen	1890	1
zullen	hebben	krijgen	1984	1
zullen	hebben	laten	1890	1
zullen	hebben	laten	1926	1
zullen	hebben	laten	1955	1
zullen	hebben	laten	1956	1
zullen	hebben	lenen	1948	1
zullen	hebben	lessen	1951	1
zullen	hebben	lezen	1917	1
zullen	hebben	liggen	1888	1
zullen	hebben	maken	1841	1
zullen	hebben	maken	1964	1
zullen	hebben	maken	1989	1
zullen	hebben	maken	1991	1
zullen	hebben	maken	1997	1
zullen	hebben	missen	1839	1
zullen	hebben	missen	1955	1
zullen	hebben	na_gaan	1951	1
zullen	hebben	nemen	1913	1
zullen	hebben	ondergaan	1902	1
zullen	hebben	ondergaan	1951	1
zullen	hebben	onderwerpen	1871	1
zullen	hebben	ontvangen	1880	1
zullen	hebben	ontwikkelen	1922	1
zullen	hebben	oordelen	1874	1
zullen	hebben	oordelen	1917	1
zullen	hebben	op_geven	1869	1
zullen	hebben	op_leveren	1984	1
zullen	hebben	op_nemen	1841	1
zullen	hebben	op_slaan	1892	1
zullen	hebben	op_vatten	1949	1
zullen	hebben	op_zien	1840	1
zullen	hebben	op_zien	1937	1
zullen	hebben	open_zetten	1949	1
zullen	hebben	over_dragen	1912	1
zullen	hebben	over_geven	1890	1
zullen	hebben	over_leveren	1896	1
zullen	hebben	plaats_grijpen	1984	1
zullen	hebben	plaats_hebben	1840	1
zullen	hebben	prijken	1960	1
zullen	hebben	profiteren	1955	1
zullen	hebben	raden	1843	1
zullen	hebben	ruimen	1930	1
zullen	hebben	samen_werken	1917	1
zullen	hebben	schelden	1933	1
zullen	hebben	scheppen	1943	1
zullen	hebben	schrijven	1846	1
zullen	hebben	schrijven	1874	1
zullen	hebben	schrijven	1888	1
zullen	hebben	schrijven	1970	1
zullen	hebben	schrijven	1971	1
zullen	hebben	schrijven	1992	1
zullen	hebben	sluiten	1858	1
zullen	hebben	staan	1837	1
zullen	hebben	staan	1924	1
zullen	hebben	stellen	1910	1
zullen	hebben	stijven	1875	1
zullen	hebben	storen	1926	1
zullen	hebben	straffen	1972	1
zullen	hebben	terug_grijpen	1985	1
zullen	hebben	terug_trekken	1985	1
zullen	hebben	troosten	1898	1
zullen	hebben	tuchtigen	1842	1
zullen	hebben	uit_delen	1935	1
zullen	hebben	uit_flappen	1968	1
zullen	hebben	uit_lokken	1857	1
zullen	hebben	uit_trekken	1978	1
zullen	hebben	uit_voeren	1842	1
zullen	hebben	varen	1949	1
zullen	hebben	verdedigen	1934	1
zullen	hebben	vergenoegen	1888	1
zullen	hebben	vergissen	1918	1
zullen	hebben	verhogen	1857	1
zullen	hebben	verkopen	1964	1
zullen	hebben	verkwisten	1842	1
zullen	hebben	verloochenen	1925	1
zullen	hebben	vermelden	1909	1
zullen	hebben	vermijden	1857	1
zullen	hebben	vermoeden	1959	1
zullen	hebben	verraden	1888	1
